 1999ee      51467.5 0.5 51469.1 0.5 51471.7 0.5 51470.8 0.5 51466.3 0.5
 Ia          14.74 0.06 14.93 0.02 14.61 0.03 14.53 0.02 14.66 0.02
 fit= 0 0   0 0
 IC5179 ABg= 0.087 0. ABi= 0.47  0. mu= 33.42 0.10 (H0=65, v=3143)
UBVRI __________________________________________________________________________
date           JD        U           B            V            R            I        S Ins
xx/xx/xx  51471.59 9999   0     9999    0    14.647 0.015 9999    0     9999   0    1 D1.54m
xx/xx/xx  51472.55 15.036 0.017 15.001 0.014 14.646 0.015 14.513 0.015 14.797 0.015 1 CTIO
xx/xx/xx  51472.63 14.977 0.016 15.032 0.017 14.612 0.015 14.569 0.011 14.810 0.015 1 YALO
xx/xx/xx  51472.64 14.988 0.018 15.032 0.017 14.606 0.015 14.569 0.011 14.811 0.015 1 YALO
xx/xx/xx  51475.63 15.281 0.018 15.155 0.017 14.674 0.015 14.645 0.011 14.933 0.015 1 YALO
xx/xx/xx  51475.64 15.284 0.017 15.165 0.017 14.661 0.015 14.642 0.011 14.928 0.015 1 YALO
xx/xx/xx  51476.50 9999   0     9999    0    14.759 0.015 9999    0    9999    0    1 D1.54m
xx/xx/xx  51476.51 9999   0     9999    0    14.753 0.015 9999    0    9999    0    1 D1.54m
xx/xx/xx  51478.52 15.536 0.017 15.335 0.014 14.839 0.015 14.738 0.015 15.116 0.015 1 CTIO
xx/xx/xx  51478.65 15.628 0.019 15.369 0.017 14.802 0.015 14.797 0.011 15.120 0.015 1 YALO
xx/xx/xx  51478.66 15.638 0.021 15.365 0.017 14.788 0.015 14.788 0.011 15.111 0.015 1 YALO
xx/xx/xx  51479.51 15.646 0.017 15.405 0.014 14.893 0.015 14.810 0.015 15.173 0.015 1 CTIO
xx/xx/xx  51480.50 9999   0     9999    0    14.981 0.015 9999    0    9999    0    1 D1.54m
xx/xx/xx  51480.53 15.784 0.017 15.486 0.014 14.953 0.015 14.877 0.015 15.245 0.015 1 CTIO
xx/xx/xx  51480.64 16.003 0.027 15.521 0.017 14.918 0.015 14.934 0.011 15.236 0.015 1 YALO
xx/xx/xx  51480.66 15.943 0.096 15.528 0.017 14.918 0.015 14.931 0.011 15.267 0.015 1 YALO
xx/xx/xx  51481.55 15.918 0.017 15.581 0.014 15.000 0.015 14.932 0.015 15.295 0.015 1 CTIO
xx/xx/xx  51482.58 16.047 0.017 15.709 0.014 9999    0    9999    0    9999    0    1 CTIO
xx/xx/xx  51482.61 16.078 0.017 15.715 0.014 15.110 0.015 15.050 0.015 15.362 0.015 1 CTIO
xx/xx/xx  51482.62 16.366 0.051 15.703 0.017 15.049 0.015 15.047 0.011 15.386 0.015 1 YALO
xx/xx/xx  51482.63 16.377 0.090 15.722 0.017 15.048 0.015 15.052 0.011 15.365 0.015 1 YALO
xx/xx/xx  51483.65 16.207 0.017 9999    0    15.154 0.015 15.097 0.015 15.365 0.015 1 CTIO
xx/xx/xx  51483.66 9999   0     9999    0    15.156 0.015 9999   0     9999    0    1 CTIO
xx/xx/xx  51484.55 16.365 0.017 15.889 0.014 15.224 0.015 15.135 0.015 15.396 0.015 1 CTIO
xx/xx/xx  51484.58 16.617 0.040 15.926 0.017 15.184 0.015 15.147 0.011 15.427 0.015 1 YALO
xx/xx/xx  51484.59 9999   0     15.885 0.017 15.177 0.015 15.143 0.011 15.427 0.015 1 YALO
xx/xx/xx  51485.60 16.507 0.017 15.995 0.014 15.296 0.015 15.190 0.015 15.410 0.015 1 CTIO
xx/xx/xx  51486.54 16.648 0.017 16.098 0.014 15.344 0.015 15.217 0.015 15.401 0.015 1 CTIO
xx/xx/xx  51486.62 16.902 0.050 16.105 0.017 15.296 0.015 15.212 0.011 15.438 0.015 1 YALO
xx/xx/xx  51486.63 16.982 0.066 16.107 0.017 15.283 0.015 15.208 0.011 15.425 0.015 1 YALO
xx/xx/xx  51487.53 16.768 0.017 16.195 0.014 15.406 0.015 15.257 0.015 15.381 0.015 1 CTIO
xx/xx/xx  51488.50 9999   0     9999    0    15.456 0.015 9999    0    9999    0    1 D1.54m
xx/xx/xx  51488.53 9999   0     9999    0    15.442 0.015 9999    0    9999    0    1 D1.54m
xx/xx/xx  51488.58 16.891 0.017 16.293 0.014 15.411 0.015 15.240 0.015 15.351 0.015 1 CTIO
xx/xx/xx  51488.63 17.131 0.051 16.300 0.017 15.382 0.015 15.241 0.011 15.402 0.015 1 YALO
xx/xx/xx  51488.64 17.144 0.056 16.304 0.017 15.387 0.015 15.243 0.011 15.394 0.015 1 YALO
