 2008D Ic
  NGC2770        ABg= 0.09 0.0 ABi= 2.6 0.7  mu= 32.29  0. jd_expl= 54475.06
_____________________________________________________________________________________________________
UBVRI   JD_MAX    54490.06  2.0     54492.05  1.0    54493.39 2.0      54494.06  1.0   54475.06  2.0 
       m_max        19.   0.0       18.4   0.0        17.34   0.0     16.75   0.0       16.0   0.0  
   Date        JD            U                 B               V               R                I               S     Inst
  xxxxxxxxx 54473.        9999  0.0       30.    0.      30.   0.0      30.    0.0     9999   0.0      111                 
  xxxxxxxxx 54790.        9999  0.0       24.5    0.      23.4  0.0    9999   0.0     9999   0.0      111                 
#
  0  54490.262  18.99   0.04  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift    
  0  54491.128  19.03   0.04  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift    
  0  54492.082  19.15   0.05  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift    
  0  54493.136  19.18   0.05  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift    
  0  54493.94   19.15   0.05  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift    
  0  54495.097  19.19   0.05  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift    
  0  54496.013  19.28   0.07  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54496.612  19.37   0.07  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54498.027  19.33   0.07  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54498.889  19.39   0.07  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54500.028  19.91   0.10  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54500.963  19.85   0.10  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54504.845  20.53   0.19  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54505.881  20.49   0.18  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54506.852  20.63   0.20  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54507.891  20.82   0.21  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54509.154  21.32   0.35  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54509.88   21.05   0.27  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54511.848  21.34   0.30  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54513.775  21.39   0.28  9999 0.0   9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54475.201  9999  0.0  20.75   0.0   9999 0.0    9999 0.0     9999 0.0  -7  swift   
  0  54477.091  9999  0.0  19.05   0.04  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54478.042  9999  0.0  19.32   0.06  9999 0.0    9999 0.0     9999 0.0   7  swift    
  0  54479.013  9999  0.0  19.31   0.05  9999 0.0    9999 0.0     9999 0.0   7  swift       
  0  54480.053  9999  0.0  19.26   0.05  9999 0.0    9999 0.0     9999 0.0   7  swift       
  0  54481.02   9999  0.0  19.19   0.06  9999 0.0    9999 0.0     9999 0.0   7  swift       
  0  54481.99   9999  0.0  19.05   0.05  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54483.144  9999  0.0  18.91   0.04  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54484.378  9999  0.0  18.83   0.06  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54486.784  9999  0.0  18.59   0.03  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54490.266  9999  0.0  18.51   0.03  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54491.132  9999  0.0  18.48   0.03  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54492.085  9999  0.0  18.48   0.03  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54493.14   9999  0.0  18.62   0.03  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54493.943  9999  0.0  18.59   0.03  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54495.1    9999  0.0  18.55   0.04  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54496.018  9999  0.0  18.53   0.04  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54496.616  9999  0.0  18.50   0.04  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54498.03   9999  0.0  18.66   0.04  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54498.896  9999  0.0  18.66   0.03  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54500.031  9999  0.0  18.75   0.04  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54500.969  9999  0.0  18.82   0.04  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54504.881  9999  0.0  19.19   0.07  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54506.009  9999  0.0  19.17   0.08  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54506.855  9999  0.0  19.34   0.07  9999 0.0    9999 0.0     9999 0.0   7  swift   
#  0  54507.894  9999  0.0  19.92   0.09  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54509.158  9999  0.0  19.84   0.09  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54509.883  9999  0.0  19.64   0.08  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54511.851  9999  0.0  19.93   0.08  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54513.613  9999  0.0  20.01   0.09  9999 0.0    9999 0.0     9999 0.0   7  swift   
  0  54475.206  9999 0.0    9999  0.0   19.61 0.0    9999 0.0     9999 0.0  -7  swift
  0  54477.084  9999 0.0    9999  0.0   18.39 0.04   9999 0.0     9999 0.0   7  swift
  0  54478.079  9999 0.0    9999  0.0   18.55 0.07   9999 0.0     9999 0.0   7  swift
  0  54479.018  9999 0.0    9999  0.0   18.42 0.06   9999 0.0     9999 0.0   7  swift
  0  54480.059  9999 0.0    9999  0.0   18.27 0.05   9999 0.0     9999 0.0   7  swift
  0  54481.024  9999 0.0    9999  0.0   18.16 0.05   9999 0.0     9999 0.0   7  swift
  0  54481.997  9999 0.0    9999  0.0   17.98 0.05   9999 0.0     9999 0.0   7  swift
  0  54483.146  9999 0.0    9999  0.0   17.90 0.04   9999 0.0     9999 0.0   7  swift
  0  54484.38   9999 0.0    9999  0.0   17.94 0.07   9999 0.0     9999 0.0   7  swift  
  0  54486.787  9999 0.0    9999  0.0   17.47 0.04   9999 0.0     9999 0.0   7  swift  
  0  54490.268  9999 0.0    9999  0.0   17.37 0.04   9999 0.0     9999 0.0   7  swift  
  0  54491.133  9999 0.0    9999  0.0   17.38 0.03   9999 0.0     9999 0.0   7  swift  
  0  54492.087  9999 0.0    9999  0.0   17.36 0.03   9999 0.0     9999 0.0   7  swift  
  0  54493.142  9999 0.0    9999  0.0   17.36 0.03   9999 0.0     9999 0.0   7  swift  
  0  54493.944  9999 0.0    9999  0.0   17.31 0.03   9999 0.0     9999 0.0   7  swift  
  0  54495.101  9999 0.0    9999  0.0   17.35 0.04   9999 0.0     9999 0.0   7  swift  
  0  54496.008  9999 0.0    9999  0.0   17.38 0.03   9999 0.0     9999 0.0   7  swift  
  0  54496.607  9999 0.0    9999  0.0   17.39 0.03   9999 0.0     9999 0.0   7  swift  
  0  54498.032  9999 0.0    9999  0.0   17.36 0.04   9999 0.0     9999 0.0   7  swift  
  0  54498.882  9999 0.0    9999  0.0   17.42 0.03   9999 0.0     9999 0.0   7  swift  
  0  54500.033  9999 0.0    9999  0.0   17.54 0.04   9999 0.0     9999 0.0   7  swift  
  0  54500.957  9999 0.0    9999  0.0   17.57 0.03   9999 0.0     9999 0.0   7  swift  
  0  54504.84   9999 0.0    9999  0.0   17.75 0.04   9999 0.0     9999 0.0   7  swift  
  0  54506.01   9999 0.0    9999  0.0   17.91 0.14   9999 0.0     9999 0.0   7  swift  
  0  54506.848  9999 0.0    9999  0.0   17.90 0.05   9999 0.0     9999 0.0   7  swift  
  0  54507.887  9999 0.0    9999  0.0   17.95 0.04   9999 0.0     9999 0.0   7  swift  
  0  54509.15   9999 0.0    9999  0.0   18.23 0.06   9999 0.0     9999 0.0   7  swift  
  0  54509.877  9999 0.0    9999  0.0   18.10 0.05   9999 0.0     9999 0.0   7  swift  
  0  54511.844  9999 0.0    9999  0.0   18.27 0.05   9999 0.0     9999 0.0   7  swift  
  0  54513.608  9999 0.0    9999  0.0   18.31 0.05   9999 0.0     9999 0.0   7  swift  
  0  54476.914  9999 0.0   19.05 0.07   18.33 0.04  17.80 0.03   17.34 0.05  7   KAIT 
  0  54477.844  9999 0.0   19.01 0.03   18.39 0.05  17.84 0.03   17.36 0.02  7   Nickel 
  0  54477.954  9999 0.0   19.15 0.08   18.43 0.05  17.85 0.04   17.38 0.04  7   KAIT 
  0  54478.844  9999 0.0   19.09 0.03   18.37 0.02  17.89 0.02   17.37 0.02  7   Nickel 
  0  54478.934  9999 0.0   19.22 0.09   18.43 0.05  17.83 0.04   17.40 0.04  7   KAIT 
  0  54479.924  9999 0.0   19.14 0.06   18.30 0.04  17.78 0.04   17.19 0.04  7   KAIT 
  0  54480.894  9999 0.0   19.23 0.07   18.22 0.04  17.68 0.03   17.17 0.03  7   KAIT 
  0  54481.924  9999 0.0   18.95 0.11   17.97 0.05  17.47 0.06   16.97 0.05  7   KAIT 
  0  54482.884  9999 0.0   18.88 0.11   17.93 0.05  17.34 0.03   16.81 0.04  7   KAIT 
  0  54483.854  9999 0.0   18.90 0.10   17.73 0.04  17.27 0.02   16.72 0.03  7   KAIT 
  0  54484.854  9999 0.0   18.69 0.07   17.69 0.04  17.13 0.02   16.58 0.02  7   KAIT 
  0  54485.834  9999 0.0   18.54 0.08   17.61 0.05  17.07 0.02   16.41 0.02  7   KAIT 
  0  54501.914  9999 0.0   18.92 0.07   17.54 0.03  16.82 0.02   16.20 0.02  7   KAIT 
  0  54502.854  9999 0.0   19.01 0.05   17.58 0.03  16.86 0.02   16.22 0.02  7   KAIT 
