1999gi         II
 NGC3184       ABg= 0.072 .00 ABi= 0.00 .00  mu= 29.797 0.0 (con V_he=592+-1, H=65; fonte NED)
_____________________________________________________________________________________
UBVRI    JD_max     51518.22 .000    51518.22 .000 51518.22 .000 51518.22 .000 51518.22 .000  
          m_max     9999  .00  9999  .00   9999  .00  9999 .00    9999   .000                   
 Date           JD         U           B           V            R           I            S  Inst  
 xxxxxxx       51513.    9999 .000  30.    .0    30.    .0    30.    .000  9999  .0    111            
 xxxxxxx       51818.    9999 .000  20.9  .0    19.0   .0    17.7   .000  9999  .0    111            
#
##2.85/03/00    51606.36  9999 .000    9999 .000    9999 .000     15.30 .000     9999 .000    1  VSNET,u
#4.852/03/00    51608.36  9999 .000    9999 .000    9999 .000     14.4  .000     9999 .000    1  VSNET
#4.905/03/00    51608.41  9999 .000    9999 .000    9999 .000     14.5  .000     9999 .000    1  VSNET
##4.99/03/00    51608.49  9999 .000    9999 .000    9999 .000     15.3  .000     9999 .000    1  VSNET,u
#5.875/03/00    51609.38  9999 .000    9999 .000    9999 .000     14.4  .000     9999 .000    1  VSNET
#6.879/03/00    51610.38  9999 .000    9999 .000    9999 .000     14.5  .000     9999 .000    1  VSNET
#6.925/03/00    51610.43  9999 .000    9999 .000    9999 .000     14.65 .000     9999 .000    1  BRIGHTSNe,u 
#7.133/03/00    51610.63  9999 .000    9999 .000    9999 .000     14.7  .000     9999 .000    1  VSNET,u
#7.893/03/00    51611.40  9999 .000    9999 .000    9999 .000     14.7  .000     9999 .000    1  VSNET
##7.951/03/00   51611.45  9999 .000    9999 .000    9999 .000     15.3  .000     9999 .000    1  BRIGHTSNe 
#8.901/03/00    51612.40  9999 .000    9999 .000    9999 .000     14.9  .000     9999 .000    1  VSNET
#8.933/03/00    51612.43  9999 .000    9999 .000    9999 .000     14.6  .000     9999 .000    1  BRIGHTSNe 
#9.881/03/00    51613.39  9999 .000    9999 .000    9999 .000     14.6  .000     9999 .000    1  VSNET
#10.873/03/00   51614.38  9999 .000    9999 .000    9999 .000     14.6  .000     9999 .000    1  VSNET
#11.849/03/00   51615.35  9999 .000    9999 .000    9999 .000     14.6  .000     9999 .000    1  VSNET
#11.860/03/00   51615.36  9999 .000    9999 .000    9999 .000     14.5  .000     9999 .000    1  BRIGHTSNe 
#11.876/03/00   51615.38  9999 .000    9999 .000   15.0  .000      9999 .000     9999 .000    1  BRIGHTSNe 
#12.904/03/00   51616.41  9999 .000    9999 .000    9999 .000     14.5  .000     9999 .000    1  VSNET
#13.760/03/00   51617.26  9999 .000    9999 .000    9999 .000     14.9  .1       9999 .000    1  IAUC7398,u
#14.852/03/00   51618.36  9999 .000    9999 .000    9999 .000     14.7  .000     9999 .000    1  VSNET
#15.832/03/00   51619.34  9999 .000    9999 .000    9999 .000     14.5  .000     9999 .000    1  VSNET
#16.031/03/00   51619.53  9999 .000    9999 .000    9999 .000     14.6  .000     9999 .000    1  VSNET 
#21.84/03/00    51625.35  9999 .000    9999 .000    9999 .000     14.6  .000     9999 .000    1  VSNET  
#21.92/03/00    51625.42  9999 .000   16.0  .000    9999 .000     15.0  .000     9999 .000    1  BRIGHTSNe 
#23.838/03/00   51626.34  9999 .000    9999 .000    9999 .000     14.6  .000     9999 .000    1  VSNET  
#24.32/03/00    51627.82  9999 .000    9999 .000   15.7  .000      9999 .000     9999 .000    1  VSNET  
#24.958/03/00   51628.46  9999 .000    9999 .000    9999 .000     14.5  .000     9999 .000    1  BRIGHTSNe,u
##24.99/03/00   51628.49  9999 .000    9999 .000    9999 .000     15.4  .000     9999 .000    1  VSNET,u
##25.9/03/00    51629.40  9999 .000    9999 .000    9999 .000     15.6  .000     9999 .000    1  VSNET,u
#27.773/03/00   51631.28  9999 .000    9999 .000    9999 .000     14.8  .000     9999 .000    1  VSNET
#28.782/03/00   51632.29  9999 .000    9999 .000    9999 .000     15.0  .000     9999 .000    1  VSNET   
#28.874/03/00   51632.37  9999 .000    9999 .000    9999 .000     14.9  .000     9999 .000    1  IAUC7398,u 
#30.907/03/00   51634.40  9999 .000    9999 .000    9999 .000     14.7  .000     9999 .000    1  VSNET
#31.83/03/00    51635.33  9999 .000    9999 .000    9999 .000     15.3  .000     9999 .000    1  VSNET,u
##1.215/04/00   51635.73  9999 .000    9999 .000    9999 .000     14.2  .000     9999 .000    1  BRIGHTSNe,u 
#1.899/04/00    51636.40  9999 .000    9999 .000    9999 .000     15.0  .000     9999 .000    1  VSNET
#2.908/04/00    51637.41  9999 .000    9999 .000    9999 .000     15.0  .000     9999 .000    1  IAUC7398,u  
#3.311/04/00    51637.81  9999 .000    9999 .000   15.9  .000      9999 .000     9999 .000    1  VSNET
#5.786/04/00    51640.29  9999 .000    9999 .000    9999 .000     15.2  .000     9999 .000    1  BRIGHTSNe 
#6.836/04/00    51641.34  9999 .000    9999 .000    9999 .000     15.1  .000     9999 .000    1  BRIGHTSNe 
#6.971/04/00    51641.47  9999 .000    9999 .000    9999 .000     15.2  .000     9999 .000    1  VSNET
#7.858/04/00    51642.36  9999 .000    9999 .000    9999 .000     15.3  .000     9999 .000    1  VSNET
#7.878/04/00    51642.38  9999 .000    9999 .000    9999 .000     15.2  .000     9999 .000    1  BRIGHTSNe
#7.89/04/00     51642.40  9999 .000    9999 .000   15.8  .000     15.3  .000     9999 .000    1  VSNET
#7.941/04/00    51642.44  9999 .000    9999 .000    9999 .000     15.1  .000     9999 .000    1  VSNET
#8.815/04/00    51643.32  9999 .000    9999 .000    9999 .000     15.3  .000     9999 .000    1  IAUC7398,u 
#9.816/04/00    51644.32  9999 .000    9999 .000    9999 .000     15.3  .000     9999 .000    1  IAUC7398,u
#13.263/04/00   51647.76  9999 .000    9999 .000   16.2  .000      9999 .000     9999 .000    1  VSNET  
#13.848/04/00   51648.36  9999 .000    9999 .000    9999 .000     15.7  .000     9999 .000    1  VSNET  
#17.854/04/00   51652.37  9999 .000    9999 .000    9999 .000     15.8  .000     9999 .000    1  BRIGHTSNe 
#17.948/04/00   51652.44  9999 .000    9999 .000    9999 .000     15.8  .000     9999 .000    1  BRIGHTSNe 
#18.836/04/00   51653.34  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET 
#19.837/04/00   51654.34  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  BRIGHTSNe 
#19.84/04/00    51654.35  9999 .000    9999 .000    9999 .000     16.0  .000     9999 .000    1  VSNET 
#19.89/04/00    51654.40  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET 
#19.91/04/00    51654.41  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET 
#20.832/04/00   51655.34  9999 .000    9999 .000    9999 .000     16.20 .000     9999 .000    1  VSNET,u 
#21.846/04/00   51656.35  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET
#22.699/04/00   51657.20  9999 .000    9999 .000    9999 .000     16.2  .000     9999 .000    1  BRIGHTSNe 
#24.832/04/00   51659.34  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET
#24.842/04/00   51659.35  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  BRIGHTSNe
#24.850/04/00   51659.35  9999 .000    9999 .000   16.5  .000     16.1  .000     9999 .000    1  VSNET 
#24.885/04/00   51659.39  9999 .000    9999 .000    9999 .000     15.8  .000     9999 .000    1  BRIGHTSNe,u
#29.872/04/00   51664.38  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET
#29.915/04/00   51664.42  9999 .000    9999 .000    9999 .000     15.9  .000     9999 .000    1  BRIGHTSNe
#30.923/04/00   51665.42  9999 .000    9999 .000    9999 .000     15.9  .000     9999 .000    1  VSNET
#1.836/05/00    51666.34  9999 .000    9999 .000    9999 .000     16.2  .000     9999 .000    1  VSNET
#2.848/05/00    51667.35  9999 .000    9999 .000    9999 .000     16.2  .000     9999 .000    1  BRIGHTSNe
#3.842/05/00    51669.35  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET
#4.876/05/00    51669.38  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET
#4.9/05/00      51669.40  9999 .000    17.3 .000    9999 .000     15.7  .000     9999 .000    1  BRIGHTSNe
#15.891/05/00   5180.39  9999 .000    9999 .000    9999 .000     16.3  .000     9999 .000    1  VSNET
#20.916/05/00   51685.42  9999 .000    9999 .000    9999 .000     16.4  .000     9999 .000    1  BRIGHTSNe
#21/05/00       51685.5   9999 .000    9999 .000    9999 .000     16.2  .000     9999 .000    1  BRIGHTSNe
#21.898/05/00   51686.40  9999 .000    9999 .000    9999 .000     16.2  .000     9999 .000    1  VSNET 
#24.879/05/00   51689.38  9999 .000    9999 .000    9999 .000     16.4  .000     9999 .000    1  BRIGHTSNe
#24.888/05/00   51689.39  9999 .000    9999 .000    9999 .000     16.1  .000     9999 .000    1  VSNET
#24.904/05/00   51689.41  9999 .000    9999 .000   16.9  .000      9999 .000     9999 .000    1  VSNET
#25.858/05/00   51690.36  9999 .000    9999 .000    9999 .000     16.3  .000     9999 .000    1  VSNET 
#1.893/06/00    51697.39  9999 .000    9999 .000    9999 .000     16.3  .000     9999 .000    1  BRIGHTSNe
#1.987/06/00    51697.49  9999 .000    9999 .000    9999 .000     16.0  .000     9999 .000    1  VSNET   
#14.908/06/00   51710.41  9999 .000    9999 .000    9999 .000     16.2  .2       9999 .000    1  BRIGHTSNe
#16.889/06/00   51712.39  9999 .000    9999 .000    9999 .000     16.5  .000     9999 .000    1  BRIGHTSNe
#26.874/06/00   51722.37  9999 .000    9999 .000    9999 .000     16.3  .000     9999 .000    1  VSNET  
#___________________________________________________________________________________________________
#J        JD_max     9999  .000  
#          M_max     9999  .00
# Date      JD         U      S Inst 
#
#
